,has_gpu,language
https://github.com/liamedeiros/ehtplot,no,Python
https://github.com/vedantchandra/wdtools,no,Python
https://github.com/AdmiralenOla/Scoary,no,Python
https://github.com/MesquiteProject/MesquiteCore,yes,Java
https://github.com/jhparkastro/gpcal,no,Python
https://github.com/cbottrell/realsim_ifs,no,Jupyter Notebook
https://github.com/cbottrell/RealSim,no,Jupyter Notebook
https://github.com/bbbbbbzhou/MDPET,yes,Python
https://github.com/trygvrad/DF-XRM_viz,no,Jupyter Notebook
https://github.com/ihrke/pypillometry,yes,Python
https://github.com/su2code/SU2,yes,C++
https://github.com/sevenstarknight/LINEARSupervisedClassification,no,R
https://github.com/sevenstarknight/VariableStarAnalysis,yes,Java
https://github.com/tylertrimble/viswaternet,no,Python
https://github.com/firedrakeproject/checkpoint_schedules,no,Python
https://github.com/firedrakeproject/gusto,yes,Python
https://github.com/firedrakeproject/firedrake,yes,Python
https://github.com/alawryaguila/multi-view-AE,yes,Python
https://github.com/HillLab/SomaticSiMu,no,Python
https://github.com/legacysurvey/unwise_psf,no,Python
https://github.com/statsmodels/statsmodels,yes,Python
https://github.com/kerkelae/disimpy,yes,Python
https://github.com/CompNet/Renard,yes,Python
https://github.com/SandoghdarLab/PiSCAT,yes,Jupyter Notebook
https://github.com/AgrDataSci/climatrends,no,R
https://github.com/21cmfast/21cmEMU,yes,Python
https://github.com/VIB-PSB/MINI-EX,no,Python
https://github.com/blackjax-devs/blackjax,yes,Python
https://github.com/rcsb/mmtf-python,no,Python
https://github.com/baoxingsong/AnchorWave,yes,C++
https://github.com/carlodev/SyntheticEddyMethod.jl,no,Julia
https://github.com/LoganAMorrison/Hazma,yes,Jupyter Notebook
https://github.com/LoganAMorrison/blackthorn,yes,C++
https://github.com/spectrapepper/spectrapepper,no,Python
https://github.com/FZJ-IEK3-VSA/ETHOS_PeNALPS,no,Python
https://github.com/mrtommyb/ktransit,no,Fortran
https://github.com/ECP-WarpX/WarpX,yes,C++
https://github.com/LucIJspeert/star_shadow,no,Python
https://github.com/LucIJspeert/eclipsr,no,Python
https://github.com/yangxiaolinyn/Lemon,no,Fortran
https://github.com/glass-dev/glass,no,Python
https://github.com/jfalconbarroso/BAYES-LOSVD,no,Jupyter Notebook
https://github.com/alexfields/ORF-RATER,no,Python
https://github.com/mlpack/mlpack,yes,C++
https://github.com/joshjchayes/TransitFit,no,Python
https://github.com/txopen/histoc,no,R
https://github.com/wcxve/elisa,yes,Python
https://github.com/radifar/PyPLIF-HIPPOS,no,Python
https://github.com/NREL/OpenOA,no,Python
https://github.com/NREL/graph-env,yes,Python
https://github.com/magnusmanske/snpomatic,no,C++
https://github.com/GOBLIN-Proj/goblin_lite,yes,Python
https://github.com/AMReX-Combustion/PeleLMeX,yes,C++
https://github.com/jstjohn/SeqPrep,no,C
https://github.com/jacobmerson/model-traits,yes,C++
https://github.com/heracles-ec/heracles,no,Python
https://github.com/LindaNab/mecor,no,R
https://github.com/cylammarco/ASPIRED,no,Python
https://github.com/cylammarco/WDPhotTools,no,Python
https://github.com/kateharborne/SimSpin,no,R
https://github.com/jeertmans/DiffeRT2d,yes,Python
https://github.com/Battery-Intelligence-Lab/dtw-cpp,yes,C++
https://github.com/andersen-lab/ivar,no,C++
https://github.com/JuliaArrays/LazyArrays.jl,no,Julia
https://github.com/JuliaArrays/BlockArrays.jl,no,Julia
https://github.com/JuliaArrays/InfiniteArrays.jl,no,Julia
https://github.com/sjteresi/TE_Density,no,Python
https://github.com/shenlab-sinai/ngsplot,no,R
https://github.com/PrincetonUniversity/FastTemplatePeriodogram,no,Jupyter Notebook
https://github.com/PrincetonUniversity/athena,yes,C++
https://github.com/PrincetonUniversity/Athena-Cversion,yes,C
https://github.com/timothydmorton/isochrones,no,Jupyter Notebook
https://github.com/timothydmorton/VESPA,no,Jupyter Notebook
https://github.com/snystrom/memes,no,R
https://github.com/MarioRomeroC/Mixclask,no,Python
https://github.com/scikit-hep/pyhf,yes,Python
https://github.com/scikit-hep/iminuit,no,Python
https://github.com/casaluca/bolometric-corrections,no,Python
https://github.com/ixkael/QuickSip,no,Python
https://github.com/ixkael/Delight,no,Jupyter Notebook
https://github.com/ejeschke/ginga,yes,Python
https://github.com/Cloud-Drift/clouddrift,no,Python
https://github.com/BattModels/asimtools,yes,Python
https://github.com/thieu1995/permetrics,no,Python
https://github.com/ColdThunder/NR-code,no,Fortran
https://github.com/rferdman/afr,no,C
https://github.com/nuc-astro/WinNet,no,Fortran
https://github.com/chenjj2/forecaster,no,Jupyter Notebook
https://github.com/j-erler/pymf,no,Python
https://github.com/sdnjly/WSDL-AD,yes,Python
https://github.com/Stuermer/EchelleSimulator,yes,C++
https://github.com/tumcms/Open-Infra-Platform,yes,C++
https://github.com/bacpop/PopPUNK,yes,Python
https://github.com/JuliaAI/Imbalance.jl,no,Julia
https://github.com/LukeDuttweiler/skipTrack,no,R
https://github.com/Box-Tools/BoxKit,yes,Python
https://github.com/jeffzhen/omnical,no,Python
https://github.com/tcallister/autoregressive-bbh-inference,no,Jupyter Notebook
https://github.com/smirik/resonances,no,Python
https://github.com/HoBeZwe/SphericalScattering.jl,yes,Julia
https://github.com/lmwalkowicz/Cheetah,no,Python
https://github.com/omuse-geoscience/omuse,yes,Fortran
https://github.com/Materials-Consortia/optimade-python-tools,yes,Python
https://github.com/federicomarulli/CosmoBolognaLib,yes,C++
https://github.com/lxvm/AutoBZ.jl,yes,Julia
https://github.com/musevlt/muse-psfr,no,Python
https://github.com/musevlt/origin,no,Python
https://github.com/lucian-ilie/DELPHI,yes,Python
https://github.com/HITS-AIN/PINK,yes,Jupyter Notebook
https://github.com/HITS-AIN/GPCC.jl,no,Julia
https://github.com/igvteam/igv-reports,no,Python
https://github.com/python-hydro/pyro2,no,Jupyter Notebook
https://github.com/phpuech/OT_Analysis,no,Python
https://github.com/smog-server/OpenSMOG,yes,Python
https://github.com/birnstiel/two-pop-py,no,Python
https://github.com/LabLaskin/MSIGen,no,Python
https://github.com/yiling0210/APIR,no,R
https://github.com/luispinos/Exploring-the-interest-for-specific-courses-bias-in-course-effect-modelling,no,R
https://github.com/vreverdy/magrathea-pathfinder,no,C++
https://github.com/FrancesBW/bellamy,no,Python
https://github.com/Mauropieroni/fastPTA,yes,Python
https://github.com/bethgelab/foolbox,yes,Python
https://github.com/TommyJones/tidylda,no,R
https://github.com/iraf-community/pyraf,no,Python
https://github.com/musoke/UltraDark.jl,yes,Julia
https://github.com/biobakery/MetaPhlAn,yes,Python
https://github.com/biobakery/halla,no,Python
https://github.com/biobakery/phylophlan,no,Python
https://github.com/VirtualPlantLab/PlantSimEngine.jl,yes,Julia
https://github.com/traja-team/traja,yes,Jupyter Notebook
https://github.com/canimus/cuallee,no,Python
https://github.com/Cosmoglobe/zodipy,no,Python
https://github.com/nigyta/dfast_core,yes,Python
https://github.com/DSIMB/MEDUSA,no,Python
https://github.com/Ambuj-UF/APOP,no,Python
https://github.com/parafields/parafields,no,Python
https://github.com/vsoch/citelang,no,Python
https://github.com/brinckmann/montepython_public,yes,Python
https://github.com/ntlucia/BrownDwarf-SpectralIndices,no,Python
https://github.com/aikubo/LinkingLines,no,Python
https://github.com/HUST-NingKang-Lab/ONN4MST,yes,Python
https://github.com/matthias-mayr/Cartesian-Impedance-Controller,no,C++
https://github.com/dutilh/CAT,yes,Python
https://github.com/tp2vis/distribute,no,Python
https://github.com/gururajw/superlite,no,Fortran
https://github.com/ttgump/scDHMap,yes,Jupyter Notebook
https://github.com/ttgump/scDeepCluster_pytorch,yes,Jupyter Notebook
https://github.com/OpenGene/fastp,no,C++
https://github.com/OpenGene/fastv,no,C++
https://github.com/gsuissa/hardCORE,no,Python
https://github.com/erikhom/aida,no,Python
https://github.com/ggonnella/gfapy,no,Python
https://github.com/ggonnella/fastsubtrees,no,Python
https://github.com/ot483/NetCom,no,Python
https://github.com/Qiskit/qiskit-experiments,no,Python
https://github.com/Qiskit/rustworkx,no,Python
https://github.com/KiranLDA/PAMLr,no,R
https://github.com/vprusso/toqito,no,Python
https://github.com/PyPO-dev/PyPO,yes,Jupyter Notebook
https://github.com/mirapy-org/mirapy,yes,Python
https://github.com/abinit/abinit,yes,Fortran
https://github.com/nluetts/NoisySignalIntegration.jl,no,Julia
https://github.com/jmackereth/orbit-estimation,no,Jupyter Notebook
https://github.com/libdynd/dynd-python,yes,C++
https://github.com/nitadori/SCF-FDPS,no,C++
https://github.com/ToHanwei/Genome2OR,no,Python
https://github.com/macrocosme/amber_meta,yes,Python
https://github.com/macrocosme/time_domain_astronomy_sandbox,no,Python
https://github.com/spectralcode/OCTproZ,yes,C++
https://github.com/athulpg007/AMAT,no,Python
https://github.com/PhilippJunk/homelette,no,Python
https://github.com/redcap-tools/PyCap,no,Python
https://github.com/RJArthern/WAVI.jl,no,Julia
https://github.com/MikeSWang/Triumvirate,yes,C++
https://github.com/MikeSWang/Harmonia,no,Python
https://github.com/MikeSWang/HorizonGRound,no,Python
https://github.com/PyTables/PyTables,no,C
https://github.com/alastair-droop/fqtools,no,C
https://github.com/tmux/tmux,yes,C
https://github.com/cwru-pat/cmb-multipole_vectors,no,C
https://github.com/cwru-pat/cosmograph,no,C++
https://github.com/el2718/FastQSL,yes,Fortran
https://github.com/tensorlayer/TensorLayer,yes,Python
https://github.com/mlysy/LocalCop,yes,R
https://github.com/rhdtownsend/gyre,no,Fortran
https://github.com/bengeof/QPoweredCompound2DeNovoDrugPropMax,yes,Jupyter Notebook
https://github.com/WGLab/LongReadSum,no,C++
https://github.com/WGLab/LongGF,no,C
https://github.com/WGLab/InterVar,yes,Python
https://github.com/olivares-j/Kalkayotl,no,Python
https://github.com/matthewholman/assist,no,Jupyter Notebook
https://github.com/devsim/devsim,yes,C++
https://github.com/mavrix93/LightCurvesClassifier,no,Python
https://github.com/umbramortem/nProFit,no,Python
https://github.com/Hi-COLACode/Hi-COLA,no,C++
https://github.com/0xCoto/Virgo,no,Python
https://github.com/ExObsSim/ExoRad2-public,no,Python
https://github.com/ericagol/TTVFaster,no,Julia
https://github.com/abacusorg/zeldovich-PLT,no,C++
https://github.com/jakobherpich/pyICs,no,Python
https://github.com/hcdenbakker/SalmID,no,Python
https://github.com/williamjameshandley/fgivenx,no,Python
https://github.com/williamjameshandley/anesthetic,no,Python
https://github.com/dalya/WeirdestGalaxies,no,Jupyter Notebook
https://github.com/AlexanderBartholomaeus/smORFer,no,R
https://github.com/skypyproject/skypy,no,Python
https://github.com/natir/rustyread,no,Jupyter Notebook
https://github.com/PabloVD/21cmDeepLearning,yes,Python
https://github.com/PabloVD/HAYASHI,no,Jupyter Notebook
https://github.com/PabloVD/CosmoGraphNet,yes,Python
https://github.com/PabloVD/HaloGraphNet,yes,Python
https://github.com/vmmunoza/nuHawkHunter,no,Jupyter Notebook
https://github.com/ysekig/GPMsDB-tk,no,Python
https://github.com/ysekig/GPMsDB-dbtk,no,Python
https://github.com/SeamusClarke/BTS,no,Python
https://github.com/SeamusClarke/FragMent,no,Python
https://github.com/timstaley/amisurvey,no,Jupyter Notebook
https://github.com/timstaley/chimenea,no,Python
https://github.com/timstaley/voevent-parse,no,Python
https://github.com/CMakePP/CMinx,no,Python
https://github.com/itpplasma/GORILLA,yes,Fortran
https://github.com/vembrane/vembrane,no,Python
https://github.com/astroweaver/the_farmer,no,Python
https://github.com/OnroerendErfgoed/atramhasis,no,Python
https://github.com/ptiede/Comrade.jl,yes,Julia
https://github.com/matchms/matchms,yes,Python
https://github.com/matchms/ms2deepscore,yes,Jupyter Notebook
https://github.com/napakalas/casbert,no,Python
https://github.com/Qiskit-Extensions/qiskit-dynamics,yes,Python
https://github.com/savila/HALOGEN,yes,C
https://github.com/KennethEnevoldsen/augmenty,yes,Python
https://github.com/ageller/Firefly,yes,Jupyter Notebook
https://github.com/ZacharyJia/opsdn,no,Python
https://github.com/yatisht/usher,no,C++
https://github.com/supernnova/SuperNNova,yes,Python
https://github.com/dfm/celerite,no,C++
https://github.com/dfm/ketu,no,Jupyter Notebook
https://github.com/dfm/corner.py,no,Python
https://github.com/dfm/photodynam,no,C
https://github.com/vanheeringen-lab/gimmemotifs,yes,Python
https://github.com/snad-space/coniferest,no,Jupyter Notebook
https://github.com/snad-space/ztf-viewer,no,Python
https://github.com/snad-space/zwad,no,Jupyter Notebook
https://github.com/MNiwano/Eclaire,yes,Python
https://github.com/MegaMorph/galapagos-c,no,C
https://github.com/YuLab-SMU/treeio,no,R
https://github.com/MedMaxLab/selfEEG,yes,Python
https://github.com/tbisbas/PDFchem,no,Jupyter Notebook
https://github.com/lofar-astron/RMextract,no,C
https://github.com/lofar-astron/DP3,yes,C++
https://github.com/RTIInternational/gobbli,yes,Python
https://github.com/inrae/RCaNmodel,yes,Java
https://github.com/OliverFHD/GPUniverse,yes,Jupyter Notebook
https://github.com/JustinYKC/FEPOPS,yes,Python
https://github.com/dartoon/galight,no,Python
https://github.com/NeotomaDB/neotoma2,no,R
https://github.com/CityU-AIM-Group/HTD,yes,Python
https://github.com/GrainLearning/grainLearning,yes,Jupyter Notebook
https://github.com/aamedinburgh/igmtransmission,no,Java
https://github.com/meinardmueller/libfmp,no,Python
https://github.com/meinardmueller/synctoolbox,no,Python
https://github.com/sdrastro/NWelch,no,Jupyter Notebook
https://github.com/jonschwenk/RivGraph,no,Python
https://github.com/WatsonLab/MAGpy,no,Python
https://github.com/fzi-forschungszentrum-informatik/TSInterpret,yes,Python
https://github.com/RemoteSensingTools/vSmartMOM.jl,yes,Julia
https://github.com/xzackli/WignerFamilies.jl,no,Julia
https://github.com/LeandroOrdonez/explora-vr-dash-client,no,Jupyter Notebook
https://github.com/GRTLCollaboration/GRDzhadzha,yes,C++
https://github.com/GRChombo/GRChombo,yes,C++
https://github.com/pfaucon/PBSIM-PacBio-Simulator,no,C++
https://github.com/kdm9/libqes,no,C
https://github.com/kdm9/axe,no,C
https://github.com/kdm9/libqcpp,yes,C++
https://github.com/simon-prunet/defringe,yes,Python
https://github.com/hendr1km/dropout,yes,R
https://github.com/remi-adam/minot,no,Jupyter Notebook
https://github.com/dieghernan/tidyterra,no,R
https://github.com/takfung/ResDisMapper,no,R
https://github.com/JanCBrammer/biopeaks,no,Python
https://github.com/ABM4ALL/Melodie,no,Python
https://github.com/facom/exorings,no,Python
https://github.com/facom/tidev,no,C++
https://github.com/facom/BHMcalc,no,Python
https://github.com/NextGenCMB/lensitbiases,no,Python
https://github.com/matteobreschi/bajes,no,Python
https://github.com/minzastro/unidam,no,Python
https://github.com/laristra/flecsph,yes,C++
https://github.com/christophuv/PeakBot_Example,yes,Python
https://github.com/IUCNN/IUCNN,no,R
https://github.com/jump-dev/JuMP.jl,yes,Julia
https://github.com/carnotresearch/cr-sparse,yes,Jupyter Notebook
https://github.com/halomod/halomod,no,Jupyter Notebook
https://github.com/halomod/hmf,no,Python
https://github.com/openscm/openscm-twolayermodel,yes,Python
https://github.com/RadioAstronomySoftwareGroup/pyuvdata,yes,Python
https://github.com/RadioAstronomySoftwareGroup/pyradiosky,no,Python
https://github.com/JungleComputing/rocket,yes,Java
https://github.com/Multiversario/satcand,no,Python
https://github.com/BU-ISCIII/taranis,no,Python
https://github.com/mwaskom/seaborn,no,Python
https://github.com/biomedia-mira/masf,yes,Python
https://github.com/biomedia-mira/istn,yes,Python
https://github.com/biomedia-mira/blast-ct,yes,Python
https://github.com/biomedia-mira/deepscm,yes,Jupyter Notebook
https://github.com/biomedia-mira/drop2,no,C++
https://github.com/antoinemarchal/ROHSA,yes,Jupyter Notebook
https://github.com/Crompulence/cpl-library,yes,C++
https://github.com/ImproPhoto/pymicmac,no,Python
https://github.com/hyperopt/hyperopt,yes,Python
https://github.com/radicamc/exoTEDRF,no,Python
https://github.com/spyder-ide/spyder,yes,Python
https://github.com/DTsuna/binary_precursor,no,Python
https://github.com/DTsuna/CHIPS,no,Fortran
https://github.com/iomega/spec2vec,no,Python
https://github.com/Tomcxf/FASTdRNA,yes,Python
https://github.com/valboz/VBBinaryLensing,no,C++
https://github.com/arjunsavel/SImMER,no,Python
https://github.com/arjunsavel/cortecs,yes,Python
https://github.com/logological/gpp,no,C
https://github.com/christiangil/StellarSpectraObservationFitting.jl,no,Julia
https://github.com/edgardomortiz/Captus,yes,Python
https://github.com/nickhand/pyRSD,no,Python
https://github.com/flyaflya/causact,yes,R
https://github.com/martinjameswhite/directsht,yes,Jupyter Notebook
https://github.com/martinjameswhite/ZeldovichRecon,no,C++
https://github.com/SwissClinicalTrialOrganisation/secuTrialR,yes,R
https://github.com/SciML/GlobalSensitivity.jl,yes,Julia
https://github.com/SciML/DataInterpolations.jl,no,Julia
https://github.com/tobias-dv-lnu/s4rdm3x,yes,Java
https://github.com/auctus-team/pycapacity,no,Python
https://github.com/aboucaud/pypher,no,Python
https://github.com/alexriss/SpmImageTycoon.jl,no,Julia
https://github.com/darioizzo/dcgp,no,C++
https://github.com/dh4gan/taktent,no,Python
https://github.com/dh4gan/grapus,no,Python
https://github.com/dh4gan/tache,no,Fortran
https://github.com/dh4gan/oberon,no,C++
https://github.com/jackmwolf/tehtuner,no,R
https://github.com/desihub/fastspecfit,no,Python
